141.5706794868393,133.69414194643682,34.33023247673691,110.62496144064313
131.65522078455786,123.22581071933881,53.8640590101801,110.34583420997643
130.97408184865307,117.61005858122564,58.2508134833509,110.6283983406471
131.99704274495318,114.4219770036772,58.39320823954495,110.71854994960876
133.2552953551074,112.4769015051501,57.50019334706572,110.62417885221706
134.38836051264823,111.20150394060853,56.50380940348119,110.43101035633893
135.31577180067126,110.31158353806579,55.64342276725247,110.19697290799716
136.04002705950566,109.65928454491754,54.95585421613908,109.95103103395179
136.5873292157862,109.16305624033741,54.42422757571717,109.70511746258543
136.98815984385533,108.77508671910257,54.02149050335083,109.46278398198855
137.2708885510889,108.46562018615533,53.722230498782125,109.22390256225852
137.45990288658408,108.21508500746558,53.50524188819703,108.98695645786313
137.575369277184,108.00997756007611,53.35352902899637,108.75008734501468
137.63358481456592,107.8406252109395,53.25369113460454,108.51153734797553
137.64751745292673,107.69992163733467,53.19524112589154,108.26980324273322
137.62736858713586,107.58257780232923,53.17000664015509,108.02365746347648
137.5810888043974,107.4846512950293,53.17164293976495,107.7721124918201
137.51482134239077,107.40322881517002,53.19525167243825,107.51436712905704
137.43326868975794,107.33619580159369,53.23708881103737,107.24975352741617
137.33998759851167,107.28205890697751,53.2943432347806,106.97769319406434
137.23762183154093,107.23980379288399,53.364969058845325,106.697664319467
137.12808296173748,107.20877925491818,53.44755781944832,106.40917973966934
137.01268899201563,107.18860274271623,53.54123986191085,106.11177352152396
136.89226934652746,107.1790840719047,53.64560716730152,105.8049938578746
136.76724337489125,107.18016476398117,53.76065213615582,105.48840019851256
136.63767816047024,107.19187066443249,53.88671849298903,105.16156300529366
136.50333023805163,107.21427561309073,54.02446157187729,104.82406501322906
136.3636748354992,107.24747411470855,54.17481592692094,104.47550330353903
136.2179254486648,107.29156122077615,54.33896861597736,104.11549181296289
136.06504591358222,107.34661817629943,54.518336740062274,103.7436641175738
135.9037566256174,107.41270277904674,54.714547960274096,103.35967645893545
135.73253614464988,107.48984380741527,54.929422806141254,102.96321105080912
135.54961909613792,107.57803925399007,55.16495765990315,102.55397973806465
135.35299101258906,107.67725840215867,55.423307363225625,102.13172809177277
135.14038054627147,107.78744793688524,55.70676645155606,101.69624002378954
134.90924931464411,107.9085422119698,56.017748077655696,101.24734299143051
134.65677951220079,108.04047743314067,56.35875973653149,100.78491383285053
134.3798593377833,108.18320881830567,56.73237494052258,100.30888521628724
134.0750662490538,108.33672878837312,57.14120000126461,99.81925258683857
133.7386480702354,108.50108304542852,57.58783503761357,99.31608133276531
133.3665020456466,108.67638023069301,58.07482824135501,98.79951363630116
132.95415203651743,108.86278999500442,58.604622359265996,98.26977405370269
132.4967241513076,109.06052396224744,59.179492605733444,97.72717213127117
131.9889210129724,109.26979414960746,59.801476991387936,97.17209897038919
131.4249940435509,109.49074328819748,60.472307488478194,96.60501197104331
130.79870970162685,109.7233395417772,61.19337762754652,96.02639723331049
130.1032931859548,109.96722107347847,61.96587593299454,95.43669312821181
129.33129066418937,110.2214574487521,62.79152907866531,94.83616257449182
128.47415041388206,110.48415217618127,63.67543299384828,94.22477242016393
127.5140981889161,110.75283716874326,64.60013801465489,93.59832120169298
126.47977510186504,111.02647269882813,65.56376452694579,92.96554152795024
125.36975998097645,111.30522494689444,66.56583853372008,92.32722353833424
124.18334446130305,111.58829478474682,67.60344469067824,91.6846599044263
122.9202708140423,111.87434047986117,68.67264891432121,91.0393304488518
121.58064673798961,112.16172235547968,69.76895946516592,90.39280064920115
120.16491296480395,112.44865068096233,70.88749920474834,89.74668544873488
118.67382746771978,112.73327673545636,72.02309076460192,89.10263186877307
117.1084551180979,113.01374896100363,73.17031537604666,88.4623055632394
115.47015889875729,113.28824779081133,74.3235635565785,87.82737662742578
113.76059102208586,113.55500833529634,75.47708292454948,87.19950340742494
111.981683130192,113.81233721848427,76.6250244890725,86.58031425937324
110.13563519329617,114.05862760484246,77.76148759462578,85.97138760399064
108.22490305492467,114.29237462802658,78.88056338751481,85.37423070327691
106.25218487416493,114.5121920306604,79.97637663440173,84.79025755271397
104.2204069847101,114.71682986547994,81.04312578870831,84.22076623389287
102.13270978334242,114.90519255659918,82.07512131380749,83.66691607178564
99.9924335805031,115.07635634470874,83.06682231301085,83.1297050662777
97.80310123643103,115.2295847767232,84.01287077068729,82.60994854963853
95.56841938443766,115.36434255662066,84.9081262436241,82.10825404398139
93.2922808785218,115.48030699168423,85.74770059851171,81.6249981954934
90.97870547163349,115.57737142139547,86.52698182593048,81.16032698392408
88.631938726158,115.65565525666061,87.24167900457132,80.71410971312632
86.25634624180323,115.71549682567903,87.88783688497472,80.2859674912353
83.85654487805891,115.75745791316504,88.46188683060967,79.87522367519352
81.43731590537922,115.78231104990289,88.96065997308496,79.48094841475945
79.0036854448201,115.79103536399299,89.38142935348762,79.10195142620583
76.56093662055822,115.78480445516443,89.72193943064643,78.73681101070777
74.1146207489213,115.76497210432457,89.98043351930691,78.38392215966577
71.67062705649826,115.73306134530401,90.1556964874473,78.04152623535153
69.23514169642786,115.6907433144831,90.24707243130686,77.70781518462739
66.81470856911554,115.63982341203592,90.25450920953773,77.38099126236322
64.41622589448706,115.58222185115315,90.178593656216,77.05936396037546
62.04691678824645,115.51995228337293,90.0205871627039,76.7414632286035
59.71430487402256,115.4551013427292,89.78247199363464,76.42613679165584
57.42614576166571,115.38980545068226,89.46699624721906,76.11265129562643
55.19033202005737,115.32622670554562,89.07772018436333,75.80077342260083
53.01475894341084,115.26652707440142,88.61905538034217,75.49082798001058
50.907148158040684,115.21284052300219,88.09628602459479,75.18372763253757
48.8748219108349,115.16724140457052,87.51555518897361,74.88098049835017
46.924418105782834,115.13170536919526,86.88379280382284,74.58469777468538
45.06152342229726,115.10805339387355,86.20855346467314,74.29765320845698
43.290220273137,115.09786662647817,85.49773471673512,74.02345094901882
41.612498788555776,115.10233972274906,84.75912748441827,73.76691409119621
40.02767706257068,115.12205359621372,83.99979044092595,73.53462650591158
38.531994189930785,115.15662116700096,83.22518374288848,73.33547534745536
37.11906269801663,115.20420574979877,82.43795835885528,73.18040533896368
35.78278590875652,115.26100064584631,81.63605197231067,73.07937617581649
34.52921841213077,115.32141740899513,80.80951928468276,73.02777984074082
33.44669598533089,115.38589161393485,79.94011651727948,72.92621445414503
33.17608677536111,115.5254141573712,79.0301243056436,72.03836313476764
32.26898039049609,115.7135535514892,78.14087272959242,71.92181312893875
30.425568668568395,115.89212851593544,77.2654036941385,72.96439853008665
29.44942008546923,116.1205362248617,76.31151425811599,73.22994048256062
28.726888349881435,116.35345156814984,75.31938622658626,73.35853239750104
28.111107341208157,116.58856197665693,74.30306119791904,73.49140295335798
27.536887104879447,116.82638643689138,73.26205906120079,73.68707420767637
26.97695827479486,117.0670449114633,72.19173515144428,73.96915926026259
26.4295419078102,117.31040521293193,71.08653558554583,74.3380945710817
25.906230835476745,117.55601981175033,69.94000466086396,74.78236065684985
25.425162364940334,117.80345737769849,68.74367881184337,75.28483790151158
25.01044177737868,118.05331762042725,67.48486291498332,75.82322567171254
24.69656597540715,118.30909735009385,66.1423805146123,76.36580869438427
24.53845766088274,118.5805132710009,64.67821598072703,76.86223873433231
24.630689333210796,118.88961398455847,63.02051602092921,77.22659890757832
28.725019981341678,118.59838183960805,62.30068812896452,82.0104048801209
25.386937031308648,119.0839546326841,60.714728641396825,79.75907795678461
24.40998506386637,119.4115443241821,58.52934879115497,79.74424103129982
23.963625388947285,119.50605083053529,57.222542899373444,81.06666731338433
28.31284218257932,119.19887743137637,56.466623946405015,85.18435794898004
25.207093899389655,119.60703726592607,54.01402667430796,83.50669682734903
23.92622177360226,119.6809874482613,53.22763129301348,84.67244513521835
23.999186251272345,120.08459582224694,50.70701375240753,84.58638032806799
32.049241366182336,119.83712558678656,46.29826243046434,86.51790023129463
27.593958742587954,119.83563951493593,45.35837485852383,86.68013431290922
26.472011325042185,119.70283480329843,44.000954180399106,88.12542179487681
24.369953149199038,119.70342298483149,43.33342209579442,89.12288190502056
28.784672851693575,119.75429189818487,37.74425540108834,89.38291115729565
28.205857809569334,119.4456224356628,36.88947733257829,91.0377023961456
28.360964765009033,119.20311785477529,35.38907349551352,92.37820472006156
28.88446230515385,118.97463260924323,33.58649281627088,93.52482344664487
29.589329592424253,118.7361746927909,31.660761470813156,94.53399194915097
30.37653151067235,118.47697171362067,29.711741723455297,95.4380055859251
31.196754705449035,118.19271399710682,27.795821390591556,96.25289933207401
32.02545605772915,117.88113767896256,25.94868970262703,96.991198517036
32.85317129076361,117.53911677797811,24.193955999188514,97.66101170006672
33.67861181661894,117.1591106655378,22.548809989521946,98.2674273920741
34.50484449653224,116.72485727228613,21.02637777612511,98.81354227165481
35.337300902630794,116.20672669388564,19.636080734785807,99.29931551768591
36.18215771290131,115.55858763736651,18.383535559542487,99.72097408012502
37.045351788398655,114.71980069462306,17.270353099615352,100.07106244494739
37.93270813602908,113.62675160571504,16.294609562932415,100.33978022345775
38.85182158505288,112.23732557557398,15.45313450616292,100.51812092326237
39.815876372173534,110.56840462995683,14.746019247540678,100.60265147032659
40.84814354518419,108.7395759172951,14.178552027224663,100.6012371394241
41.98140893033721,106.99803510879636,13.747667083730887,100.53976792906698
43.238619652033165,105.66201236985587,13.412079875730283,100.46934421887903
44.595196045486446,104.94123258352349,13.092593949395653,100.46123765351705
45.965541360264986,104.78147438868172,12.748615113076369,100.56418615601247
47.24893285681975,104.94833341051213,12.446609510697579,100.75102095975527
48.406204634058106,105.24950577022125,12.261108989446258,100.96480908801733
49.4805772724569,105.61043763755123,12.137961995874615,101.22660559027692
50.51497662984443,106.02799456953936,11.9979817943082,101.48901006558056
51.50922107475391,106.51460213130355,11.819860480279589,101.70382964500925
52.444119355326606,107.04340005346604,11.619606893726903,101.9188989128094
53.28840968714781,107.54143433955015,11.469051873150566,102.14084169755024
53.96155902757752,107.92257254640793,11.584226393641552,102.18049404084684
54.390901868085066,108.13682206091173,12.14199874015755,101.68087131491505
54.97735380870584,108.24445925833426,11.958200506451881,101.29751958967024
55.98960848146411,108.22211570849895,10.312192513495255,103.305973140768
56.345985835008555,108.12602424005246,10.863810653558891,103.28566900802069
56.68624559535036,108.08129043088799,11.484446207411668,102.52998977144821
57.16572064853843,108.06689595501717,11.383393860232259,102.78902885764187
57.58244221639325,108.01179119083464,11.262726762419382,103.09542546122034
57.94962004224134,107.87356834067904,11.14580299035139,103.15503910704074
58.27704453651811,107.7051545884423,11.030462366149056,103.40021661575425
58.51378619796497,107.54592216589495,11.14098045993436,103.42747411497638
58.7038801474815,107.42900383934833,11.269881313026247,103.73080058414224
58.96583417165686,107.35936470175382,10.97833448223874,105.32344482686561
59.13706880640245,107.21313078049681,10.987924687447608,104.85923092275328
59.16819441247988,107.02812298167356,11.29635233934665,101.9436017799986
59.28956027817943,107.08338455539334,10.998654078290592,105.86304007298348
59.45870809044974,107.11776056433787,10.778546121396486,107.94475038886719
59.40901707909562,106.96865905499492,11.361519137738737,107.01750856384146
59.15258889613623,106.72899514248141,12.010175330014853,100.45545306694963
59.22816813435021,106.94006433284657,10.763445014056996,105.7865887406294
59.32362168624884,107.2928803256314,10.924210486306258,114.48241949695064
59.56055368611635,107.10668727755397,12.924489947533614,124.19615056840716
60.78421326007014,106.07769729721824,14.482401250195947,50.634814357641716
63.10871712315585,108.47485947862879,10.737385497825239,171.9526778443753
58.46481711119314,107.42964859673596,14.05838899403842,84.53797757357601
58.045409943184296,107.75676230430577,12.532267633348681,113.65025759295311
57.654107066146,108.06837360164297,12.360779873335488,108.56656667442199
57.30406027236932,108.66113983191704,13.139127367382276,113.34886198390416
56.27148239489565,109.53435549560669,15.58950758712917,99.94320855549267
59.64450301311898,110.85001513965477,16.314555778672823,161.00890404686865
54.0544491719933,110.19467286713217,20.35579791150992,107.49740004928134
58.03445224620789,110.93046163411512,23.282263147848344,31.31038402235464
76.20595411918578,113.55539406346443,26.55708542265121,255.384260886466
47.74510493381483,112.43294970976203,34.88682533447958,60.69404116574812
49.91808249322047,113.83286740542441,40.15230736898271,32.31404167301015
85.52984825657376,116.06655701311247,54.812536804633176,254.6145361437113
55.649260376007085,113.06168472864108,64.56529379501653,0.23445566785103367
37.3676175659654,117.00446541363812,55.8141810641803,42.05184116912924
69.62421426720056,115.69689880291347,75.66740230512296,254.8190536440554
77.02373342487266,107.72462894142028,46.33368419597581,-0.008966270400166286
28.89608570246897,108.94690249738495,27.588622664026854,208.36252183964385
22.776134760156346,110.08892794388096,38.515855794241716,-0.7234302747090231
16.165733496572873,102.57917512043093,26.28584656810643,-47.25135757619472
106.25411584789894,85.0094391487723,-0.0561004645979339,203.70204797826509
16.92205444964134,120.88112577678787,-0.0125684541467054,-0.0004066739452359444
